Organism,Seq,Positions,,,,
Salmonella,74,112-496,,,,
Salmonella,75,352-496,,,,
Salmonella,76,0-24,280-472,,,
Salmonella,77,136-416,488-560,,,
Salmonella,78,16-32,128-280,448-496,,
Salmonella,79,200-416,,,,
Salmonella,80,536-560,,,,
Salmonella,81,264-440,,,,
Salmonella,82,128-360,,,,
Salmonella,83,32-64,280-560,,,
Salmonella,84,304-392,,,,
Salmonella,85,0-128,208-448,520-544,,
Salmonella,86,304-448,,,,
Salmonella,87,216-456,,,,
Salmonella,88,72-112,248-280,472-512,,
Salmonella,89,240-280,536-560,,,
Salmonella,90,288-392,,,,
Salmonella,91,320-440,,,,
Salmonella,92,248-360,520-544,,,
Salmonella,93,64-88,288-456,,,
Salmonella,94,56-120,216-240,424-560,,
Salmonella,95,328-520,,,,
Salmonella,96,200-232,368-408,,,
Salmonella,97,56-144,376-416,,,
Salmonella,98,232-536,,,,
Salmonella,99,0-24,136-176,344-440,464-504,
Salmonella,100,280-528,,,,
Salmonella,101,264-280,376-560,,,
Salmonella,102,232-448,,,,
Salmonella,103,136-472,,,,
Salmonella,104,144-240,,,,
Salmonella,105,80-320,,,,
Salmonella,106,112-120,,,,
Salmonella,107,16-136,272-504,,,
Salmonella,108,16-40,,,,
Salmonella,109,0-224,336-448,,,
Salmonella,110,464-560,,,,
Salmonella,111,64-264,360-440,,,
Salmonella,112,280-488,,,,
Salmonella,113,336-520,,,,
Salmonella,114,96-272,344-400,,,
Salmonella,115,0-120,,,,
Salmonella,116,216-272,360-448,,,
Salmonella,117,240-560,,,,
Salmonella,118,80-112,248-440,,,
Salmonella,119,256-272,,,,
Salmonella,120,320-376,,,,
Salmonella,121,144-488,,,,
Salmonella,122,320-560,,,,
Salmonella,123,40-504,,,,
Salmonella,124,0-528,,,,
Salmonella,125,0-96,320-424,,,
Salmonella,126,0-40,152-272,,,
Salmonella,127,104-376,,,,
Salmonella,128,368-424,,,,
Salmonella,129,456-560,,,,
Salmonella,130,280-552,,,,
Salmonella,131,32-128,248-272,344-528,,
Salmonella,132,240-408,496-560,,,
Salmonella,133,200-408,,,,
Salmonella,134,336-456,,,,
Salmonella,135,136-248,288-376,,,
Salmonella,136,64-96,200-248,352-544,,
Salmonella,137,224-528,,,,
Salmonella,138,0-8,224-400,512-536,,
Salmonella,139,272-328,376-472,,,
Salmonella,140,192-544,,,,
Salmonella,141,160-296,,,,
Salmonella,142,136-520,,,,
Salmonella,143,88-520,,,,
Salmonella,144,64-112,200-232,312-456,528-552,
Salmonella,145,440-552,,,,
Salmonella,146,352-512,,,,
Salmonella,147,8-288,,,,
Salmonella,148,256-528,,,,
Salmonella,149,144-464,,,,
Salmonella,150,48-560,,,,
Salmonella,151,152-160,320-488,,,
Salmonella,152,360-528,,,,
Salmonella,153,40-112,216-248,376-560,,
Salmonella,154,112-176,248-352,432-520,,
Salmonella,155,104-200,384-544,,,
Salmonella,156,320-528,,,,
Salmonella,157,136-512,,,,
Salmonella,158,8-48,240-400,512-552,,
Salmonella,159,192-288,384-560,,,
Salmonella,160,0-88,232-272,,,
Salmonella,161,152-240,344-448,480-560,,
Salmonella,162,192-424,504-560,,,
Salmonella,163,0-192,320-432,,,
Salmonella,164,16-80,184-440,,,
Salmonella,165,168-184,208-544,,,
Salmonella,166,0-80,192-504,,,
Salmonella,167,0-112,280-352,,,
Salmonella,168,360-488,,,,
Salmonella,169,24-184,288-520,,,
Salmonella,170,48-96,232-480,,,
Salmonella,171,408-504,,,,
Salmonella,172,248-504,,,,
Salmonella,173,32-208,312-432,,,
Salmonella,174,80-144,240-544,,,
Salmonella,175,352-456,,,,
Salmonella,176,184-320,,,,
Salmonella,177,256-536,,,,
Salmonella,178,104-136,200-368,,,
Salmonella,179,144-424,512-560,,,
Salmonella,180,144-176,296-424,512-528,,
Salmonella,181,64-384,504-536,,,
Salmonella,182,280-432,,,,
Salmonella,183,400-448,,,,
Salmonella,184,280-392,520-536,,,
Salmonella,185,96-144,296-536,,,
Salmonella,186,0-560,,,,
Salmonella,187,320-400,,,,
Salmonella,188,184-208,344-448,,,
Salmonella,189,264-456,,,,
Salmonella,190,,,,,
Salmonella,191,416-448,,,,
Salmonella,192,128-368,432-504,,,
Salmonella,193,264-440,,,,
Salmonella,194,88-128,208-448,,,
Salmonella,195,8-48,128-280,376-448,,
Salmonella,196,32-80,144-192,336-560,,
Salmonella,197,0-264,512-560,,,
Salmonella,198,168-224,328-552,,,
Salmonella,199,64-528,,,,
Salmonella,200,512-560,,,,
Salmonella,201,0-8,160-384,,,
Salmonella,202,0-456,,,,
Salmonella,203,408-456,,,,
Salmonella,204,168-512,,,,
Salmonella,205,0-56,160-224,304-432,,
Salmonella,206,368-424,,,,
Salmonella,207,208-464,,,,
Salmonella,208,384-416,,,,
Salmonella,209,16-488,,,,
Salmonella,210,184-216,432-560,,,
Salmonella,211,192-416,,,,
Salmonella,212,0-32,192-464,,,
Salmonella,213,264-560,,,,
Salmonella,214,56-112,216-432,504-560,,
Salmonella,215,104-128,216-288,376-456,520-528,
Salmonella,216,,,,,
Salmonella,217,232-312,400-432,520-560,,
Salmonella,218,240-416,472-504,,,
Salmonella,219,496-536,,,,
Salmonella,220,0-440,512-560,,,
Salmonella,221,88-160,360-384,456-560,,
Salmonella,222,32-208,424-432,,,
Salmonella,223,24-56,312-416,,,
Salmonella,224,96-128,240-440,,,
Salmonella,225,96-248,312-472,,,
Salmonella,226,232-296,368-464,,,
Salmonella,227,48-184,264-552,,,
Salmonella,228,112-408,,,,
Salmonella,229,336-472,,,,
Salmonella,230,296-488,,,,
Salmonella,231,0-32,360-384,528-552,,
Salmonella,232,96-240,,,,
Salmonella,233,0-8,200-464,,,
Salmonella,234,464-560,,,,
Salmonella,235,328-560,,,,
Salmonella,236,352-488,,,,
Salmonella,237,0-48,112-232,360-384,,
Salmonella,238,0-48,88-496,,,
Salmonella,239,160-184,320-456,,,
Salmonella,240,232-392,480-520,,,
Salmonella,241,32-56,336-384,,,
Salmonella,242,344-424,,,,
Salmonella,243,96-112,376-432,504-536,,
Salmonella,244,192-464,,,,
Salmonella,245,0-256,320-472,,,
Salmonella,246,432-472,,,,
Salmonella,247,128-560,,,,
Salmonella,248,208-264,360-520,,,
Salmonella,249,0-560,,,,
Salmonella,250,0-184,,,,
Salmonella,251,272-424,,,,
Salmonella,252,96-560,,,,
Salmonella,253,88-272,472-504,,,
Salmonella,254,0-232,408-464,,,
Salmonella,255,0-48,248-512,,,
Salmonella,256,160-424,,,,
Salmonella,257,152-192,272-392,,,
Salmonella,258,0-528,,,,
Salmonella,259,0-40,120-184,344-392,,
Salmonella,260,224-536,,,,
Salmonella,261,128-152,384-448,,,
Salmonella,262,280-472,,,,
Salmonella,263,384-424,,,,
Salmonella,264,48-256,368-440,,,
Salmonella,265,232-272,,,,
Salmonella,266,80-536,,,,
Salmonella,267,216-456,,,,
Salmonella,268,312-448,,,,
Salmonella,269,208-480,,,,
Salmonella,270,8-40,184-408,,,
Salmonella,271,144-168,264-560,,,
Salmonella,272,0-88,192-216,288-464,,
Salmonella,273,96-120,184-232,464-560,,
Salmonella,274,0-32,216-560,,,
Salmonella,275,88-160,264-552,,,
Salmonella,276,72-112,184-536,,,
Salmonella,277,0-32,144-480,,,
Salmonella,278,104-168,192-400,,,
Salmonella,279,8-32,360-400,,,
Salmonella,280,0-48,128-176,368-488,,
Salmonella,281,320-520,,,,
Salmonella,282,64-120,352-424,,,
Salmonella,283,88-560,,,,
Salmonella,284,16-240,304-448,,,
Salmonella,285,96-256,344-480,,,
Salmonella,286,80-104,232-368,496-528,,
Salmonella,287,224-512,,,,
Salmonella,288,224-352,496-560,,,
Salmonella,289,176-496,,,,
Salmonella,290,248-544,,,,
Salmonella,291,328-512,,,,
Salmonella,292,144-408,,,,
Salmonella,293,0-24,192-464,528-560,,
Salmonella,294,312-472,,,,
Salmonella,295,288-464,,,,
Salmonella,296,248-400,480-536,,,
Salmonella,297,32-96,168-384,,,
Salmonella,298,48-400,,,,
Salmonella,299,112-184,288-440,,,
Salmonella,300,264-448,,,,
Salmonella,301,456-560,,,,
Salmonella,302,0-128,312-392,456-512,,
Salmonella,303,184-312,,,,
Salmonella,304,272-560,,,,
Salmonella,305,144-176,352-480,,,
Salmonella,306,0-56,144-280,376-424,488-512,
Salmonella,307,0-48,328-560,,,
Salmonella,308,152-168,312-504,,,
Salmonella,309,0-392,,,,
Salmonella,310,0-32,120-152,216-360,,
Salmonella,311,304-416,,,,
Salmonella,312,344-416,,,,
Salmonella,313,0-112,184-488,,,
Salmonella,314,384-560,,,,
Salmonella,315,32-56,256-424,,,
Salmonella,316,0-32,,,,
Salmonella,317,224-368,,,,
Salmonella,318,216-456,,,,
Salmonella,319,288-320,512-560,,,
Salmonella,320,0-32,408-544,,,
Salmonella,321,24-64,136-264,432-488,,
Salmonella,322,104-128,264-416,536-560,,
Salmonella,323,64-224,296-392,,,
Salmonella,324,0-56,160-232,304-384,512-560,
Salmonella,325,328-400,528-552,,,
Salmonella,326,8-64,176-400,440-448,,
Salmonella,327,0-24,248-368,,,
Salmonella,328,152-256,,,,
Salmonella,329,456-496,,,,
Salmonella,330,0-224,360-416,,,
Salmonella,331,48-208,,,,
Salmonella,332,80-336,,,,
Salmonella,333,288-312,408-504,,,
Salmonella,334,184-304,,,,
Salmonella,335,0-32,304-368,,,
Salmonella,336,0-136,416-560,,,
Salmonella,337,328-560,,,,
Salmonella,338,256-480,,,,
Salmonella,339,192-232,328-496,,,
Salmonella,340,0-512,,,,
Salmonella,341,0-48,120-176,352-432,,
Salmonella,342,376-560,,,,
Salmonella,343,40-88,208-256,,,
Salmonella,344,312-528,,,,
Salmonella,345,344-448,,,,
Salmonella,346,0-176,240-424,,,
Salmonella,347,376-472,,,,
Salmonella,348,160-288,392-480,,,
Salmonella,349,112-256,328-560,,,
Salmonella,350,144-224,392-456,,,
Salmonella,351,72-144,176-200,328-432,,
Salmonella,352,256-520,,,,
Salmonella,353,328-560,,,,
Salmonella,354,536-552,,,,
Salmonella,355,344-504,,,,
Salmonella,356,72-104,224-256,360-472,,
Salmonella,357,0-400,,,,
Salmonella,358,72-104,376-464,,,
Salmonella,359,,,,,
Salmonella,360,72-136,216-424,,,
Salmonella,361,112-248,360-384,472-560,,
Salmonella,362,0-256,336-384,,,
Salmonella,363,368-448,,,,
Salmonella,364,80-96,184-480,,,
Salmonella,365,120-168,296-496,,,
Salmonella,366,352-408,,,,
Salmonella,367,136-472,,,,
Salmonella,368,264-296,352-560,,,
Salmonella,369,24-480,,,,
Salmonella,370,280-528,,,,
Salmonella,371,0-32,280-376,,,
Salmonella,372,296-552,,,,
Salmonella,373,64-80,376-440,,,
Salmonella,374,104-168,344-496,,,
Salmonella,375,16-32,208-416,,,
Salmonella,376,96-224,,,,
Salmonella,377,0-64,320-368,,,
Salmonella,378,16-40,280-480,,,
Salmonella,379,536-560,,,,
Salmonella,380,80-144,192-360,480-504,,
Salmonella,381,0-40,176-232,336-376,480-552,
Salmonella,382,0-192,,,,
Salmonella,383,88-160,344-552,,,
Salmonella,384,72-104,312-432,,,
Salmonella,385,320-432,,,,
Salmonella,386,120-560,,,,
Salmonella,387,344-520,,,,
Salmonella,388,72-344,448-472,,,
Salmonella,389,0-64,136-192,416-472,,
Salmonella,390,328-464,,,,
Salmonella,391,240-560,,,,
Salmonella,392,200-544,,,,
Salmonella,393,0-72,280-536,,,
Salmonella,394,328-368,,,,
Salmonella,395,360-560,,,,
Salmonella,396,56-80,200-352,,,
Salmonella,397,264-496,,,,
Salmonella,398,224-448,,,,
Salmonella,399,0-72,200-240,328-384,,
Salmonella,400,192-240,344-528,,,
Salmonella,401,248-400,488-560,,,
Salmonella,402,8-80,264-416,,,
Salmonella,403,152-560,,,,
Salmonella,404,72-128,280-560,,,
Salmonella,405,0-232,360-512,,,
Salmonella,406,464-496,,,,
Salmonella,407,336-472,536-560,,,
Salmonella,408,8-56,152-184,312-416,472-560,
Salmonella,409,160-416,456-480,,,
Salmonella,410,304-424,,,,
Salmonella,411,0-64,184-520,,,
Salmonella,412,232-472,,,,
Salmonella,413,136-384,,,,
Salmonella,414,0-96,384-416,,,
Salmonella,415,280-384,,,,
Salmonella,416,128-368,,,,
Salmonella,417,200-232,320-464,,,
Salmonella,418,128-432,,,,
Salmonella,419,32-48,328-360,512-560,,
Salmonella,420,120-560,,,,
Salmonella,421,304-440,,,,
Salmonella,422,0-32,,,,
Salmonella,423,288-448,,,,
Salmonella,424,184-440,,,,
Salmonella,425,208-480,,,,
Salmonella,426,72-408,488-536,,,
Salmonella,427,368-560,,,,
Salmonella,428,96-280,416-536,,,
Salmonella,429,40-320,,,,
Salmonella,430,88-136,280-384,,,
Salmonella,431,0-144,,,,
Salmonella,432,8-456,,,,
Salmonella,433,0-72,200-344,488-496,,
Salmonella,434,304-440,,,,
Salmonella,435,296-496,,,,
Salmonella,436,56-136,216-440,,,
Salmonella,437,40-120,160-168,264-504,,
Salmonella,438,224-288,384-552,,,
Salmonella,439,336-448,,,,
Salmonella,440,184-432,528-560,,,
Salmonella,441,0-8,352-408,,,
Salmonella,442,0-168,200-232,368-536,,
Salmonella,443,32-64,448-552,,,
Salmonella,444,56-120,448-480,,,
Salmonella,445,128-416,464-512,,,
Salmonella,446,72-144,,,,
Salmonella,447,152-424,,,,
Salmonella,448,104-264,320-328,352-544,,
Salmonella,449,176-288,368-496,,,
Salmonella,450,128-192,328-528,,,
Salmonella,451,40-104,184-408,,,
Salmonella,452,280-368,536-560,,,
Salmonella,453,0-32,240-424,,,
Salmonella,454,0-448,,,,
Salmonella,455,208-224,408-440,,,
Salmonella,456,0-144,248-376,448-520,,
Salmonella,457,32-200,,,,
Salmonella,458,48-88,448-560,,,
Salmonella,459,176-224,352-560,,,
Salmonella,460,176-224,352-560,,,
Salmonella,461,264-456,,,,
Salmonella,462,0-16,376-448,,,
Salmonella,463,56-96,216-448,,,
Salmonella,464,224-368,392-536,,,
Salmonella,465,272-544,,,,
Salmonella,466,0-128,264-288,376-416,464-488,
Salmonella,467,280-560,,,,
Salmonella,468,112-128,400-464,,,
Salmonella,469,80-472,,,,
Salmonella,470,384-416,,,,
Salmonella,471,0-264,376-416,,,
Salmonella,472,0-464,,,,
Salmonella,473,232-448,,,,
Salmonella,474,0-8,104-168,320-488,,
Salmonella,475,40-136,256-472,536-544,,
Salmonella,476,72-120,392-560,,,
Salmonella,477,8-16,128-160,280-376,,
Salmonella,478,384-440,,,,
Salmonella,479,0-176,368-560,,,
Salmonella,480,192-328,448-560,,,
Salmonella,481,,,,,
Salmonella,482,216-328,416-544,,,
Salmonella,483,456-560,,,,
Salmonella,484,48-224,272-416,536-560,,
Salmonella,485,40-72,160-192,216-232,360-448,
Salmonella,486,,,,,
Salmonella,487,336-408,464-560,,,
Salmonella,488,176-216,368-520,,,
Salmonella,489,24-80,168-216,336-432,,
Salmonella,490,0-560,,,,
Salmonella,491,80-160,344-552,,,
Salmonella,492,0-56,176-560,,,
Salmonella,493,0-24,168-232,280-480,,
Salmonella,494,120-168,304-408,472-536,,
Salmonella,495,264-512,,,,
Salmonella,496,0-88,,,,
Salmonella,497,88-168,400-416,,,
Salmonella,498,296-408,,,,
Salmonella,499,48-80,160-192,296-456,,
Salmonella,500,280-560,,,,
Salmonella,501,232-416,,,,
Salmonella,502,352-560,,,,
Salmonella,503,184-368,,,,
Salmonella,504,8-32,384-520,,,
Salmonella,505,64-72,328-456,,,
Salmonella,506,176-256,320-512,,,
Salmonella,507,96-200,416-560,,,
Salmonella,508,32-144,264-536,,,
Salmonella,509,,,,,
Salmonella,510,208-440,,,,
Salmonella,511,200-560,,,,
Salmonella,512,304-560,,,,
Salmonella,513,280-304,368-488,,,
Salmonella,514,248-400,,,,
Salmonella,515,352-408,536-560,,,
Salmonella,516,104-432,,,,
Salmonella,517,80-232,248-440,,,
Salmonella,518,216-448,,,,
Salmonella,519,,,,,
Salmonella,520,0-72,184-496,,,
Salmonella,521,0-48,208-472,,,
Salmonella,522,8-368,,,,
Salmonella,523,296-480,,,,
Salmonella,524,8-80,288-560,,,
Salmonella,525,240-488,,,,
Salmonella,526,0-320,400-456,,,
Salmonella,527,120-160,312-448,,,
Salmonella,528,312-456,496-560,,,
Salmonella,529,432-552,,,,
Salmonella,530,304-440,,,,
Salmonella,531,88-440,,,,
Salmonella,532,232-248,352-416,,,
Salmonella,533,416-448,,,,
Salmonella,534,0-80,168-360,424-560,,
Salmonella,535,400-416,528-560,,,
Salmonella,536,328-480,,,,
Salmonella,537,392-424,,,,
Salmonella,538,264-288,392-536,,,
Salmonella,539,0-64,328-496,,,
Salmonella,540,224-560,,,,
Salmonella,541,0-32,136-248,344-432,,
Salmonella,542,16-32,,,,
Salmonella,543,0-160,,,,
Salmonella,544,176-432,,,,
Salmonella,545,152-536,,,,
Salmonella,546,0-160,376-560,,,
Salmonella,547,0-32,312-560,,,
Salmonella,548,48-352,,,,
Salmonella,549,280-424,,,,
Salmonella,550,0-96,280-296,424-520,,
Salmonella,551,160-456,,,,
Salmonella,552,376-536,,,,
Salmonella,553,32-112,328-560,,,
Salmonella,554,0-80,104-304,,,
Salmonella,555,320-408,528-560,,,
Salmonella,556,72-80,280-544,,,
Salmonella,557,0-40,328-400,536-560,,
Salmonella,558,80-200,384-488,,,
Salmonella,559,120-176,320-544,,,
Salmonella,560,296-400,,,,
Salmonella,561,280-456,,,,
Salmonella,562,376-560,,,,
Salmonella,563,64-104,344-424,,,
Salmonella,564,312-536,,,,
Salmonella,565,0-56,232-368,440-456,,
Salmonella,566,320-440,464-488,,,
Salmonella,567,128-168,264-448,,,
Salmonella,568,32-64,312-544,,,
Salmonella,569,296-496,,,,
Salmonella,570,256-424,,,,
Salmonella,571,344-536,,,,
Salmonella,572,296-448,,,,
Salmonella,573,216-464,,,,
Salmonella,574,0-40,312-472,528-560,,
Salmonella,575,176-272,328-560,,,
Salmonella,576,48-160,208-424,504-560,,
Salmonella,577,280-512,,,,
Salmonella,578,192-472,,,,
Salmonella,579,376-400,,,,
Salmonella,580,0-72,344-464,,,
Salmonella,581,48-112,200-448,,,
Salmonella,582,400-440,,,,
Salmonella,583,0-48,384-440,512-560,,
Salmonella,584,48-80,120-312,376-448,,
Salmonella,585,120-512,,,,
Salmonella,586,0-96,184-216,304-392,520-560,
Salmonella,587,344-368,440-464,,,
Salmonella,588,16-128,376-408,480-504,,
Salmonella,589,328-536,,,,
Salmonella,590,192-512,,,,
Salmonella,591,272-528,,,,
Salmonella,592,0-16,312-480,,,
Salmonella,593,0-64,184-480,,,
Salmonella,594,,,,,
Salmonella,595,120-552,,,,
Salmonella,596,192-224,,,,
Salmonella,597,288-488,,,,
Salmonella,598,504-528,,,,
Salmonella,599,184-416,,,,
Salmonella,600,0-48,144-168,296-408,,
Salmonella,601,320-376,472-560,,,
Salmonella,602,120-208,,,,
Salmonella,603,232-416,,,,
Salmonella,604,264-480,,,,
Salmonella,605,296-344,,,,
Salmonella,606,8-120,256-280,368-520,,
Salmonella,607,0-16,,,,
Salmonella,608,328-520,,,,
Salmonella,609,144-264,368-520,,,
Salmonella,610,360-504,,,,
Salmonella,611,0-304,400-528,,,
Salmonella,612,0-168,240-336,,,
Salmonella,613,504-536,,,,
Salmonella,614,80-104,200-232,296-392,488-560,
Salmonella,615,104-160,360-560,,,
Salmonella,616,8-48,184-440,,,
Salmonella,617,0-248,376-544,,,
Salmonella,618,120-144,216-536,,,
Salmonella,619,112-136,304-496,,,
Salmonella,620,328-408,,,,
Salmonella,621,24-56,360-552,,,
Salmonella,622,,,,,
Salmonella,623,384-480,,,,
Salmonella,624,208-536,,,,
Salmonella,625,112-240,336-552,,,
Salmonella,626,144-168,360-552,,,
Salmonella,627,0-472,,,,
Salmonella,628,144-448,,,,
Salmonella,629,8-360,496-560,,,
Salmonella,630,408-560,,,,
Salmonella,631,480-560,,,,
Salmonella,632,120-152,272-336,440-552,,
Salmonella,633,376-456,,,,
Salmonella,634,152-304,400-480,,,
Salmonella,635,152-560,,,,
Salmonella,636,224-424,488-552,,,
Salmonella,637,184-400,440-472,488-512,,
Salmonella,638,88-112,344-512,,,
Salmonella,639,144-352,464-512,,,
Salmonella,640,280-456,,,,
Salmonella,641,312-552,,,,
Salmonella,642,0-48,392-520,,,
Salmonella,643,360-416,,,,
Salmonella,644,256-440,,,,
Salmonella,645,0-176,352-440,520-560,,
Salmonella,646,240-312,384-536,,,
Salmonella,647,304-560,,,,
Salmonella,648,48-112,344-552,,,
Salmonella,649,0-40,288-560,,,
Salmonella,650,0-64,456-512,,,
Salmonella,651,240-416,,,,
Salmonella,652,136-184,232-368,,,
Salmonella,653,432-560,,,,
Salmonella,654,192-224,304-376,520-560,,
Salmonella,655,328-552,,,,
Salmonella,656,128-552,,,,
Salmonella,657,0-16,168-264,352-472,,
Salmonella,658,0-56,360-400,,,
Salmonella,659,0-80,400-560,,,
Salmonella,660,304-496,,,,
Salmonella,661,,,,,
Salmonella,662,0-24,,,,
Salmonella,663,360-512,,,,
Salmonella,664,216-248,384-536,,,
Salmonella,665,336-424,,,,
Salmonella,666,0-32,136-320,416-512,,
Salmonella,667,0-16,72-120,272-448,,
Salmonella,668,24-184,264-288,464-544,,
Salmonella,669,56-104,360-368,528-560,,
Salmonella,670,0-96,496-552,,,
Salmonella,671,136-168,512-560,,,
Salmonella,672,0-32,248-384,496-560,,
Salmonella,673,0-304,352-424,,,
Salmonella,674,0-8,224-504,,,
Salmonella,675,368-424,,,,
Salmonella,676,32-328,424-480,,,
Salmonella,677,272-560,,,,
Salmonella,678,216-560,,,,
Salmonella,679,232-264,344-440,,,
Salmonella,680,320-480,,,,
Salmonella,681,72-200,272-480,,,
Salmonella,682,120-216,352-472,,,
Salmonella,683,344-456,504-560,,,
Salmonella,684,0-32,184-480,,,
Salmonella,685,0-24,296-448,,,
Salmonella,686,112-168,320-520,,,
Salmonella,687,24-104,192-312,480-560,,
Salmonella,688,384-448,512-560,,,
Salmonella,689,0-112,192-288,360-456,,
Salmonella,690,272-496,,,,
Salmonella,691,176-480,,,,
Salmonella,692,0-48,336-512,,,
Salmonella,693,168-200,264-520,,,
Salmonella,694,48-96,248-432,528-552,,
Salmonella,695,136-336,,,,
Salmonella,696,80-144,504-536,,,
Salmonella,697,368-480,,,,
Salmonella,698,208-248,352-400,,,
Salmonella,699,336-432,504-560,,,
Salmonella,700,408-560,,,,
Salmonella,701,0-192,240-264,472-560,,
Salmonella,702,88-160,,,,
Salmonella,703,232-480,,,,
Salmonella,704,272-288,512-560,,,
Salmonella,705,144-280,416-448,,,
Salmonella,706,0-304,,,,
Salmonella,707,56-384,,,,
Salmonella,708,272-552,,,,
Salmonella,709,16-40,104-192,320-560,,
Salmonella,710,,,,,
Salmonella,711,152-168,248-520,,,
Salmonella,712,0-128,248-440,528-560,,
Salmonella,713,0-48,424-488,,,
Salmonella,714,0-32,240-272,352-464,,
Salmonella,715,128-424,,,,
Salmonella,716,8-128,168-224,376-472,,
Salmonella,717,32-272,360-376,,,
Salmonella,718,128-184,360-416,,,
Salmonella,719,280-304,392-560,,,
Salmonella,720,120-176,304-392,,,
Salmonella,721,104-128,216-496,,,
Salmonella,722,0-120,312-440,,,
Salmonella,723,0-152,360-488,,,
Salmonella,724,88-104,272-400,,,
Salmonella,725,,,,,
Salmonella,726,144-400,,,,
Salmonella,727,0-104,,,,
Salmonella,728,240-488,,,,
Salmonella,729,168-192,440-520,,,
Salmonella,730,104-128,400-456,,,
Salmonella,731,232-448,,,,
Salmonella,732,0-192,240-376,,,
Salmonella,733,56-104,248-560,,,
Salmonella,734,40-120,208-296,416-480,,
Salmonella,735,16-88,320-360,,,
Salmonella,736,88-120,312-528,,,
Salmonella,737,352-560,,,,
Salmonella,738,64-80,304-440,,,
Salmonella,739,216-488,,,,
Salmonella,740,296-560,,,,
Salmonella,741,40-56,312-480,,,
Salmonella,742,320-448,,,,
Salmonella,743,304-544,,,,
Salmonella,744,208-408,,,,
Salmonella,745,264-320,480-560,,,
Salmonella,746,480-560,,,,
Salmonella,747,0-56,176-288,416-488,,
Salmonella,748,184-232,352-512,,,
Salmonella,749,296-480,,,,
Salmonella,750,216-480,,,,
Salmonella,751,176-448,,,,
Salmonella,752,0-312,360-368,448-496,,
Salmonella,753,96-368,,,,
Salmonella,754,72-360,,,,
Salmonella,755,0-24,128-272,336-448,,
Salmonella,756,184-560,,,,
Salmonella,757,8-432,,,,
Salmonella,758,344-496,,,,
Salmonella,759,0-104,264-448,,,
Salmonella,760,296-536,,,,
Salmonella,761,272-480,,,,
Salmonella,762,112-208,272-464,,,
Salmonella,763,,,,,
Salmonella,764,416-424,,,,
Salmonella,765,144-480,,,,
Salmonella,766,288-560,,,,
Salmonella,767,360-448,,,,
Salmonella,768,0-120,352-464,,,
Salmonella,769,56-72,344-520,,,
Salmonella,770,232-560,,,,
Salmonella,771,336-464,,,,
Salmonella,772,184-232,336-560,,,
Salmonella,773,0-8,200-232,376-400,432-560,
Salmonella,774,16-144,248-320,384-536,,
Salmonella,775,336-384,,,,
Salmonella,776,328-456,,,,
Salmonella,777,424-560,,,,
Salmonella,778,224-520,,,,
Salmonella,779,0-96,232-312,456-536,,
Salmonella,780,216-416,536-560,,,
Salmonella,781,344-520,,,,
Salmonella,782,104-432,,,,
Salmonella,783,96-416,512-560,,,
Salmonella,784,0-368,432-512,,,
Salmonella,785,136-208,296-464,,,
Salmonella,786,168-400,,,,
Salmonella,787,152-176,384-392,488-560,,
Salmonella,788,24-48,272-416,,,
Salmonella,789,0-96,232-560,,,
Salmonella,790,144-216,280-392,,,
Salmonella,791,368-504,,,,
Salmonella,792,32-328,,,,
Salmonella,793,280-560,,,,
Salmonella,794,248-448,,,,
Salmonella,795,176-216,,,,
Salmonella,796,392-464,,,,
Salmonella,797,16-88,208-464,,,
Salmonella,798,176-224,288-368,488-512,,
Salmonella,799,176-432,,,,
Salmonella,800,320-376,456-536,,,
Salmonella,801,224-296,352-384,496-552,,
Salmonella,802,104-136,264-344,480-528,,
Salmonella,803,392-456,,,,
Salmonella,804,128-192,336-432,,,
Salmonella,805,0-144,,,,
Salmonella,806,88-104,144-264,360-536,,
Salmonella,807,0-32,200-504,,,
Salmonella,808,240-480,,,,
Salmonella,809,216-464,,,,
Salmonella,810,0-56,160-432,,,
Salmonella,811,200-560,,,,
Salmonella,812,80-136,256-384,,,
Salmonella,813,0-40,296-376,480-560,,
Salmonella,814,40-272,312-512,,,
Salmonella,815,0-152,288-400,536-544,,
Salmonella,816,168-264,344-408,,,
Salmonella,817,368-424,,,,
Salmonella,818,96-152,280-296,392-560,,
Salmonella,819,248-560,,,,
Salmonella,820,360-472,,,,
Salmonella,821,0-16,112-192,280-440,,
Salmonella,822,200-408,,,,
Salmonella,823,0-112,352-456,,,
